version;id;name;faulty;ef;ep;nf;np;tarantula;ochiai;tarantula_rank;ochiai_rank
23;344;org.joda.time.chrono.GJChronology$CutoverField.getDurationField();False;0;40;1;3788;0.0;0.0;1729.5;1729.5
23;2240;org.joda.time.base.BasePeriod(org.joda.time.ReadablePartial,org.joda.time.ReadablePartial,org.joda.time.PeriodType);False;0;18;1;3810;0.0;0.0;1729.5;1729.5
23;1885;org.joda.time.MockPartial();False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;2210;org.joda.time.MutableInterval.setEnd(org.joda.time.ReadableInstant);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;343;org.joda.time.chrono.GJChronology$LinkedDurationField(org.joda.time.DurationField,org.joda.time.chrono.GJChronology$ImpreciseCutoverField);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;72;org.joda.time.DateTimeFieldType.secondOfMinute();False;0;1223;1;2605;0.0;0.0;1729.5;1729.5
23;2141;org.joda.time.LocalTime.plusHours(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1797;org.joda.time.Period(long,long,org.joda.time.PeriodType,org.joda.time.Chronology);False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;1941;org.joda.time.LocalDateTime.yearOfEra();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;478;org.joda.time.format.DateTimeFormatter.requireParser();False;0;317;1;3511;0.0;0.0;1729.5;1729.5
23;154;org.joda.time.DateTimeFieldType$StandardDateTimeFieldType.getRangeDurationType();False;0;69;1;3759;0.0;0.0;1729.5;1729.5
23;349;org.joda.time.field.DecoratedDurationField.getUnitMillis();False;0;79;1;3749;0.0;0.0;1729.5;1729.5
23;2569;org.joda.time.Minutes.negated();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1349;org.joda.time.MutableDateTime(org.joda.time.Chronology);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1338;org.joda.time.chrono.GJLocaleSymbols.getEraMaxTextLength();False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;1282;org.joda.time.chrono.BasicMonthOfYearDateTimeField.addWrapField(long,int);False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;3026;org.joda.time.field.UnsupportedDurationField.readResolve();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;861;org.joda.time.Instant.toMutableDateTimeISO();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3118;org.joda.time.convert.ConverterSet.size();False;0;53;1;3775;0.0;0.0;1729.5;1729.5
23;3255;org.joda.time.field.UnsupportedDateTimeField.isLenient();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1212;org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.addWrapField(long,int);False;0;15;1;3813;0.0;0.0;1729.5;1729.5
23;2788;org.joda.time.YearMonth.toInterval();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1091;org.joda.time.chrono.BasicMonthOfYearDateTimeField.getMinimumValue();False;0;276;1;3552;0.0;0.0;1729.5;1729.5
23;551;org.joda.time.base.BaseDateTime(long,org.joda.time.Chronology);False;0;784;1;3044;0.0;0.0;1729.5;1729.5
23;1769;org.joda.time.chrono.BasicFixedMonthChronology.getYearDifference(long,long);False;0;10;1;3818;0.0;0.0;1729.5;1729.5
23;2883;org.joda.time.Partial.withField(org.joda.time.DateTimeFieldType,int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1783;org.joda.time.base.AbstractInterval.isAfter(long);False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;829;org.joda.time.format.ISODateTimeFormat.dateOptionalTimeParser();False;0;24;1;3804;0.0;0.0;1729.5;1729.5
23;1441;org.joda.time.MutableDateTime$Property.roundHalfEven();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;424;org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.nextTransition(long);False;0;148;1;3680;0.0;0.0;1729.5;1729.5
23;2727;org.joda.time.YearMonthDay.plusDays(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3476;org.joda.time.tz.ZoneInfoCompiler$Zone.addToBuilder(org.joda.time.tz.ZoneInfoCompiler$Zone,org.joda.time.tz.DateTimeZoneBuilder,java.util.Map);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;828;org.joda.time.format.DateTimeFormatterBuilder.appendFractionOfHour(int,int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;644;org.joda.time.field.LenientDateTimeField.getInstance(org.joda.time.DateTimeField,org.joda.time.Chronology);False;0;19;1;3809;0.0;0.0;1729.5;1729.5
23;1380;org.joda.time.MutableDateTime.setDateTime(int,int,int,int,int,int,int);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2214;org.joda.time.PeriodType.getIndexedField(org.joda.time.ReadablePeriod,int);False;0;267;1;3561;0.0;0.0;1729.5;1729.5
23;245;org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField.getRangeDurationField();False;0;57;1;3771;0.0;0.0;1729.5;1729.5
23;3258;org.joda.time.format.ISODateTimeFormat.timeNoMillis();False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;2015;org.joda.time.LocalDate(org.joda.time.DateTimeZone);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;379;org.joda.time.DateTimeUtils.getChronology(org.joda.time.Chronology);False;0;2831;1;997;0.0;0.0;1729.5;1729.5
23;2874;org.joda.time.Partial(org.joda.time.Partial,int[]);False;0;20;1;3808;0.0;0.0;1729.5;1729.5
23;2340;org.joda.time.MutablePeriod(java.lang.Object);False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;2477;org.joda.time.Months.isLessThan(org.joda.time.Months);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1481;org.joda.time.DateMidnight.property(org.joda.time.DateTimeFieldType);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;173;org.joda.time.chrono.AssembledChronology.years();False;0;523;1;3305;0.0;0.0;1729.5;1729.5
23;2476;org.joda.time.Months.monthsBetween(org.joda.time.ReadablePartial,org.joda.time.ReadablePartial);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;474;org.joda.time.format.DateTimeFormatter(org.joda.time.format.DateTimePrinter,org.joda.time.format.DateTimeParser);False;0;250;1;3578;0.0;0.0;1729.5;1729.5
23;2556;org.joda.time.Minutes.standardMinutesIn(org.joda.time.ReadablePeriod);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2044;org.joda.time.LocalDate.plus(org.joda.time.ReadablePeriod);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;1772;org.joda.time.DateTimeUtils.getIntervalChronology(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant);False;0;26;1;3802;0.0;0.0;1729.5;1729.5
23;3412;org.joda.time.format.PeriodFormatterBuilder$PluralAffix.scan(java.lang.String,int);False;0;12;1;3816;0.0;0.0;1729.5;1729.5
23;2051;org.joda.time.LocalDate.minusMonths(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2875;org.joda.time.Partial.plus(org.joda.time.ReadablePeriod);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2599;org.joda.time.base.AbstractPartial.indexOf(org.joda.time.DurationFieldType);False;0;92;1;3736;0.0;0.0;1729.5;1729.5
23;2611;org.joda.time.base.AbstractPartial.isSupported(org.joda.time.DateTimeFieldType);False;0;120;1;3708;0.0;0.0;1729.5;1729.5
23;1467;org.joda.time.DateMidnight.withPeriodAdded(org.joda.time.ReadablePeriod,int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1897;org.joda.time.LocalDateTime.minusWeeks(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;211;org.joda.time.DateTimeZone.hashCode();False;0;421;1;3407;0.0;0.0;1729.5;1729.5
23;1610;org.joda.time.chrono.BasicYearDateTimeField.getDifferenceAsLong(long,long);False;0;83;1;3745;0.0;0.0;1729.5;1729.5
23;723;org.joda.time.convert.DateConverter();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2421;org.joda.time.PeriodType.withHoursRemoved();False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;1284;org.joda.time.field.AbstractReadableInstantFieldProperty.getMinimumValue();False;0;48;1;3780;0.0;0.0;1729.5;1729.5
23;562;org.joda.time.format.DateTimeFormatterBuilder.appendYear(int,int);False;0;31;1;3797;0.0;0.0;1729.5;1729.5
23;2948;org.joda.time.tz.CachedDateTimeZone$Info.getNameKey(long);False;0;23;1;3805;0.0;0.0;1729.5;1729.5
23;2192;org.joda.time.MutableInterval(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;2002;org.joda.time.LocalDate(java.lang.Object,org.joda.time.Chronology);False;0;20;1;3808;0.0;0.0;1729.5;1729.5
23;1250;org.joda.time.chrono.BasicSingleEraDateTimeField.isLenient();False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;3297;org.joda.time.format.DateTimeParserBucket.getPivotYear();False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;1474;org.joda.time.DateMidnight.minusMonths(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2033;org.joda.time.LocalDate.plusMonths(int);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2933;org.joda.time.DateTimeUtils.getIntervalChronology(org.joda.time.ReadableInterval);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;57;org.joda.time.DurationFieldType.centuries();False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;352;org.joda.time.field.OffsetDateTimeField.getLeapDurationField();False;0;24;1;3804;0.0;0.0;1729.5;1729.5
23;1782;org.joda.time.base.AbstractInterval.isAfterNow();False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1788;org.joda.time.base.AbstractInterval.isBefore(org.joda.time.ReadableInterval);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;1346;org.joda.time.MutableDateTime(java.lang.Object,org.joda.time.Chronology);False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;1453;org.joda.time.DateMidnight(long,org.joda.time.DateTimeZone);False;0;15;1;3813;0.0;0.0;1729.5;1729.5
23;1442;org.joda.time.MutableDateTime$Property.roundFloor();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1373;org.joda.time.MutableDateTime.millisOfSecond();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2013;org.joda.time.LocalDate(org.joda.time.Chronology);False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;1171;org.joda.time.chrono.CopticChronology.getApproxMillisAtEpochDividedByTwo();False;0;92;1;3736;0.0;0.0;1729.5;1729.5
23;1669;org.joda.time.PeriodType.days();False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;3221;org.joda.time.field.UnsupportedDateTimeField.getAsShortText(int,java.util.Locale);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;158;org.joda.time.field.UnsupportedDurationField(org.joda.time.DurationFieldType);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;709;org.joda.time.DurationFieldType$StandardDurationFieldType.readResolve();False;0;47;1;3781;0.0;0.0;1729.5;1729.5
23;2967;org.joda.time.tz.UTCProvider();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2139;org.joda.time.LocalTime.minusHours(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1670;org.joda.time.Days.days(int);False;0;36;1;3792;0.0;0.0;1729.5;1729.5
23;2608;org.joda.time.TimeOfDay.plusHours(int);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;1802;org.joda.time.format.DateTimeFormatter.withZoneUTC();False;0;35;1;3793;0.0;0.0;1729.5;1729.5
23;2643;org.joda.time.TimeOfDay.withField(org.joda.time.DateTimeFieldType,int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;2985;org.joda.time.IllegalFieldValueException(org.joda.time.DateTimeFieldType,java.lang.Number,java.lang.String);False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;1472;org.joda.time.DateMidnight.plusWeeks(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2545;org.joda.time.Hours.toStandardSeconds();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;118;org.joda.time.chrono.BasicYearDateTimeField.getMaximumValue();False;0;323;1;3505;0.0;0.0;1729.5;1729.5
23;2143;org.joda.time.LocalTime.toString(java.lang.String);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;449;org.joda.time.chrono.LimitChronology$LimitDateTimeField.getDurationField();False;0;31;1;3797;0.0;0.0;1729.5;1729.5
23;1971;org.joda.time.LocalDateTime.withWeekyear(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2970;org.joda.time.DateTimeZone.getNameProvider();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;1960;org.joda.time.format.DateTimeFormatterBuilder$TextField.print(org.joda.time.ReadablePartial,java.util.Locale);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;2006;org.joda.time.LocalDate.getYear();False;0;86;1;3742;0.0;0.0;1729.5;1729.5
23;3361;org.joda.time.format.ISODateTimeFormat.basicTimeNoMillis();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2571;org.joda.time.Minutes.parseMinutes(java.lang.String);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;169;org.joda.time.chrono.AssembledChronology.days();False;0;664;1;3164;0.0;0.0;1729.5;1729.5
23;1308;org.joda.time.DateTime$Property.roundFloorCopy();False;0;18;1;3810;0.0;0.0;1729.5;1729.5
23;1878;org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset.printTo(java.lang.StringBuffer,org.joda.time.ReadablePartial,java.util.Locale);False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;2345;org.joda.time.base.AbstractPeriod.isSupported(org.joda.time.DurationFieldType);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;65;org.joda.time.DateTimeField();False;0;365;1;3463;0.0;0.0;1729.5;1729.5
23;875;org.joda.time.base.AbstractInstant.isEqualNow();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2650;org.joda.time.TimeOfDay(java.lang.Object,org.joda.time.Chronology);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;874;org.joda.time.base.AbstractInstant.isBeforeNow();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1708;org.joda.time.convert.ConverterManager.getIntervalConverter(java.lang.Object);False;0;22;1;3806;0.0;0.0;1729.5;1729.5
23;290;org.joda.time.chrono.BasicChronology.getYearInfo(int);False;0;1484;1;2344;0.0;0.0;1729.5;1729.5
23;2692;org.joda.time.field.BaseDateTimeField.set(org.joda.time.ReadablePartial,int,int[],java.lang.String,java.util.Locale);False;0;17;1;3811;0.0;0.0;1729.5;1729.5
23;1157;org.joda.time.DateTime.withEra(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;389;org.joda.time.chrono.GJChronology$CutoverField.gregorianToJulian(long);False;0;96;1;3732;0.0;0.0;1729.5;1729.5
23;282;org.joda.time.chrono.GJChronology.convertByYear(long,org.joda.time.Chronology,org.joda.time.Chronology);False;0;101;1;3727;0.0;0.0;1729.5;1729.5
23;2034;org.joda.time.LocalDate.toString(java.lang.String);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2458;org.joda.time.Years.yearsBetween(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2931;org.joda.time.DateTimeConstants();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3393;org.joda.time.format.DateTimeFormatterBuilder.toPrinter();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;599;org.joda.time.format.DateTimeFormatterBuilder$Fraction(org.joda.time.DateTimeFieldType,int,int);False;0;10;1;3818;0.0;0.0;1729.5;1729.5
23;694;org.joda.time.DateTimeFieldType.access$1900();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3210;org.joda.time.field.UnsupportedDurationField.add(long,long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;254;org.joda.time.chrono.GJChronology.getInstance(org.joda.time.DateTimeZone,org.joda.time.ReadableInstant,int);False;0;70;1;3758;0.0;0.0;1729.5;1729.5
23;107;org.joda.time.field.ImpreciseDateTimeField(org.joda.time.DateTimeFieldType,long);False;0;17;1;3811;0.0;0.0;1729.5;1729.5
23;2301;org.joda.time.Minutes.getMinutes();False;0;18;1;3810;0.0;0.0;1729.5;1729.5
23;1826;org.joda.time.LocalDate.getChronology();False;0;169;1;3659;0.0;0.0;1729.5;1729.5
23;2526;org.joda.time.Days.negated();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3052;org.joda.time.field.DecoratedDurationField.isPrecise();False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;262;org.joda.time.chrono.JulianChronology(org.joda.time.Chronology,java.lang.Object,int);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;2234;org.joda.time.Period.months(int);False;0;18;1;3810;0.0;0.0;1729.5;1729.5
23;1149;org.joda.time.field.OffsetDateTimeField.get(long);False;0;29;1;3799;0.0;0.0;1729.5;1729.5
23;3224;org.joda.time.field.UnsupportedDateTimeField.getAsShortText(org.joda.time.ReadablePartial,int,java.util.Locale);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1889;org.joda.time.Partial(org.joda.time.DateTimeFieldType[],int[],org.joda.time.Chronology);False;0;138;1;3690;0.0;0.0;1729.5;1729.5
23;3270;org.joda.time.format.DateTimeFormatter.print(long);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;458;org.joda.time.chrono.ISOChronology.getInstance();False;0;1845;1;1983;0.0;0.0;1729.5;1729.5
23;1109;org.joda.time.format.DateTimeFormatterBuilder.appendDayOfWeekShortText();False;0;60;1;3768;0.0;0.0;1729.5;1729.5
23;3134;org.joda.time.convert.ConverterManager.toString();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2840;org.joda.time.MonthDay$Property.get();False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;1060;org.joda.time.base.AbstractDateTime.getDayOfWeek();False;0;13;1;3815;0.0;0.0;1729.5;1729.5
23;1927;org.joda.time.LocalDateTime.minusMillis(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1917;org.joda.time.LocalDateTime.plusMinutes(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1395;org.joda.time.MutableDateTime.setSecondOfMinute(int);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1800;org.joda.time.convert.ConverterManager.getPartialConverter(java.lang.Object);False;0;153;1;3675;0.0;0.0;1729.5;1729.5
23;2620;org.joda.time.TimeOfDay$Property(org.joda.time.TimeOfDay,int);False;0;35;1;3793;0.0;0.0;1729.5;1729.5
23;2697;org.joda.time.YearMonthDay(org.joda.time.Chronology);False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;2407;org.joda.time.PeriodType.withSecondsRemoved();False;0;14;1;3814;0.0;0.0;1729.5;1729.5
23;3077;org.joda.time.chrono.EthiopicChronology.getInstance();False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;568;org.joda.time.format.DateTimeFormatter.getParser();False;0;102;1;3726;0.0;0.0;1729.5;1729.5
23;2339;org.joda.time.base.AbstractPeriod.toMutablePeriod();False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;628;org.joda.time.chrono.BuddhistChronology.toString();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1361;org.joda.time.MutableDateTime.setRounding(org.joda.time.DateTimeField);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;1652;org.joda.time.format.PeriodFormatter.getPrinter();False;0;88;1;3740;0.0;0.0;1729.5;1729.5
23;1324;org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField.getMaximumValue(long);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;1916;org.joda.time.LocalDateTime.minus(org.joda.time.ReadablePeriod);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1335;org.joda.time.chrono.GJEraDateTimeField.getAsText(int,java.util.Locale);False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;2533;org.joda.time.Hours.plus(int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;501;org.joda.time.chrono.EthiopicChronology.getDateTimeMillis(int,int,int,int,int,int,int);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;2961;org.joda.time.tz.CachedDateTimeZone.getStandardOffset(long);False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;1376;org.joda.time.format.DateTimeFormatterBuilder$Fraction.getFractionData(long,org.joda.time.DateTimeField);False;0;139;1;3689;0.0;0.0;1729.5;1729.5
23;1643;org.joda.time.format.PeriodFormatterBuilder$Separator(java.lang.String,java.lang.String,java.lang.String[],org.joda.time.format.PeriodPrinter,org.joda.time.format.PeriodParser,boolean,boolean);False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;2032;org.joda.time.MockZone.previousTransition(long);False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;2386;org.joda.time.MutablePeriod(long,org.joda.time.PeriodType,org.joda.time.Chronology);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;772;org.joda.time.chrono.ZonedChronology.getDateTimeMillis(int,int,int,int,int,int,int);False;0;644;1;3184;0.0;0.0;1729.5;1729.5
23;2374;org.joda.time.MutablePeriod();False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;2946;org.joda.time.DateTimeZone.getShortName(long);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1747;org.joda.time.base.BasePeriod.setPeriodInternal(org.joda.time.ReadablePeriod);False;0;74;1;3754;0.0;0.0;1729.5;1729.5
23;2250;org.joda.time.PeriodType.yearWeekDay();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1207;org.joda.time.field.BaseDateTimeField.getMaximumTextLength(java.util.Locale);False;0;68;1;3760;0.0;0.0;1729.5;1729.5
23;1535;org.joda.time.DateMidnight.yearOfEra();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2451;org.joda.time.Years.plus(int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1762;org.joda.time.base.AbstractInterval.isBeforeNow();False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;1432;org.joda.time.MutableDateTime.weekOfWeekyear();False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;1933;org.joda.time.LocalDateTime$Property.getChronology();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;342;org.joda.time.field.DelegatedDateTimeField.getRangeDurationField();False;0;20;1;3808;0.0;0.0;1729.5;1729.5
23;2759;org.joda.time.YearMonth(int,int,org.joda.time.Chronology);False;0;61;1;3767;0.0;0.0;1729.5;1729.5
23;3215;org.joda.time.field.UnsupportedDateTimeField.add(org.joda.time.ReadablePartial,int,int[],int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1114;org.joda.time.format.DateTimeFormatterBuilder$TextField.estimateParsedLength();False;0;85;1;3743;0.0;0.0;1729.5;1729.5
23;3286;org.joda.time.format.DateTimeFormatterBuilder$TimeZoneName(int);False;0;13;1;3815;0.0;0.0;1729.5;1729.5
23;2987;org.joda.time.tz.DateTimeZoneBuilder.setStandardOffset(int);False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;2325;org.joda.time.Period.minusMonths(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1118;org.joda.time.format.DateTimeFormatterBuilder$TextField.print(long,org.joda.time.Chronology,java.util.Locale);False;0;55;1;3773;0.0;0.0;1729.5;1729.5
23;567;org.joda.time.format.DateTimeFormatter.getPrinter();False;0;116;1;3712;0.0;0.0;1729.5;1729.5
23;1172;org.joda.time.chrono.BasicFixedMonthChronology.isLeapYear(int);False;0;19;1;3809;0.0;0.0;1729.5;1729.5
23;2219;org.joda.time.Period.getMinutes();False;0;111;1;3717;0.0;0.0;1729.5;1729.5
23;1867;org.joda.time.LocalDateTime.minusSeconds(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2989;org.joda.time.tz.DateTimeZoneBuilder.addCutover(int,char,int,int,int,boolean,int);False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;2101;org.joda.time.LocalDate.withYearOfEra(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3406;org.joda.time.format.PeriodFormatterBuilder$Literal.printTo(java.io.Writer,org.joda.time.ReadablePeriod,java.util.Locale);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1169;org.joda.time.YearMonthDay(long,org.joda.time.Chronology);False;0;10;1;3818;0.0;0.0;1729.5;1729.5
23;2514;org.joda.time.Days.toString();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
